gene,degree,degree_norm,betweenness,closeness,eigenvector,clustering_coeff,module,MCC,logFC,direction,module_sz,degree_n,betweenness_n,closeness_n,eigenvector_n,MCC_n,hub_score,hub_components,hub_rank,is_hub
ANGPTL2,2,0.001557632398753894,0,0.23052064631956912,0.014254746430706003,1,6,2,1.09174398966715,Up,110,0.00847457627118644,0,0.5067517458722548,0.014254746278974474,1.876512172087217e-9,0.10589621405978558,degree+betweenness+closeness+eigenvector+MCC,676,FALSE
FOXL2,4,0.003115264797507788,0.0017491762410040397,0.22569871682193707,0.002036340809959249,0.16666666666666666,10,4,1.2370072648326675,Up,46,0.025423728813559324,0.014255814141330567,0.48747673475706127,0.002036340656346994,5.629536516261651e-9,0.10583852479956693,degree+betweenness+closeness+eigenvector+MCC,678,FALSE
PDCD1LG2,3,0.002336448598130841,3.869470353679466e-5,0.22859177496884459,0.012350091227232211,0.6666666666666666,7,4,1.123830271031979,Up,154,0.01694915254237288,3.153624483018331e-4,0.49904134348183166,0.012350091075207506,5.629536516261651e-9,0.10573119103545006,degree+betweenness+closeness+eigenvector+MCC,679,FALSE
XAF1,11,0.008566978193146417,1.3477907165740074e-05,0.2139643392767872,0.002987869150339451,0.8363636363636363,17,30240.000000000007,1.1280296889181285,Up,40,0.0847457627118644,1.0984515743171143e-4,0.44057014731655375,0.0029878689968736607,5.6743851571745366e-5,0.10569407360685905,degree+betweenness+closeness+eigenvector+MCC,680,FALSE
WIPF1,5,0.003894080996884735,2.5012214278457743e-4,0.22542134831460675,0.005316055732096096,0.3,6,7,3.731115278013635,Up,110,0.03389830508474576,0.0020384994356666703,0.4863679916565199,0.005316055578988673,1.1259073032523303e-8,0.1055241726029988,degree+betweenness+closeness+eigenvector+MCC,681,FALSE
CNGA1,3,0.002336448598130841,0.0022410963393440664,0.22661489587010236,7.055590047608498e-4,0,11,3,-1.4847847820331213,Down,143,0.01694915254237288,0.01826497075455733,0.4911390366106171,7.055588509437532e-4,3.753024344174434e-9,0.10541174450230306,degree+betweenness+closeness+eigenvector+MCC,682,FALSE
MYO5B,4,0.003115264797507788,0.0019220887162041968,0.22424030736989173,0.0037659708312882084,0.16666666666666666,18,4,-1.4318168022096982,Down,38,0.025423728813559324,0.015665053560084585,0.48164694018779564,0.0037659706779421876,5.629536516261651e-9,0.10530033977378364,degree+betweenness+closeness+eigenvector+MCC,683,FALSE
FLRT3,3,0.002336448598130841,0.0026460096939809508,0.22400558269364967,0.00718316328058934,0,12,3,3.12387957170487,Up,75,0.01694915254237288,0.021565021024925007,0.4807086600354629,0.007183163127769313,3.753024344174434e-9,0.1052812000967109,degree+betweenness+closeness+eigenvector+MCC,684,FALSE
PARD6B,3,0.002336448598130841,0.0017201522724709338,0.22677499116919816,0.002546777048196651,0,4,3,-1.1390980840040772,Down,52,0.01694915254237288,0.014019268336881337,0.49177899591966073,0.002546776894662965,3.753024344174434e-9,0.10505883948932045,degree+betweenness+closeness+eigenvector+MCC,685,FALSE
RGN,2,0.001557632398753894,0.0031128366877669405,0.22645502645502646,7.005772507343666e-4,0,11,2,1.0440088240843464,Up,143,0.00847457627118644,0.025369668437554584,0.49049998024239755,7.005770969165032e-4,1.876512172087217e-9,0.10500896078491344,degree+betweenness+closeness+eigenvector+MCC,686,FALSE
ANXA6,1,7.78816199376947e-4,0,0.2343921139101862,0.0024824539215293987,0,11,1,2.014071048970451,Up,143,0,0,0.5222274140415842,0.0024824537679858116,0,0.10494197356191401,degree+betweenness+closeness+eigenvector+MCC,687,FALSE
OMD,6,0.004672897196261682,0.001567190001267591,0.21667229159635504,0.01748955950564883,0.4666666666666667,9,27.000000000000004,2.6276155242852366,Up,110,0.0423728813559322,0.012772623397513205,0.4513948205277063,0.017489559354415225,4.8789316474267646e-8,0.10480598668497668,degree+betweenness+closeness+eigenvector+MCC,688,FALSE
ASPH,4,0.003115264797507788,6.597041199224952e-4,0.22673494614162104,8.120151626319505e-4,0.6666666666666666,11,8,-1.3856209094797531,Down,143,0.025423728813559324,0.005376599053556104,0.4916189213370613,8.120150088312402e-4,1.3135585204610519e-8,0.10464625546971862,degree+betweenness+closeness+eigenvector+MCC,689,FALSE
LY75,2,0.001557632398753894,2.1075107178016506e-6,0.22899946495452114,0.012668565529002711,0,7,2,2.706582035130009,Up,154,0.00847457627118644,1.717624581762949e-5,0.5006710290691734,0.012668565377027027,1.876512172087217e-9,0.10436626976794332,degree+betweenness+closeness+eigenvector+MCC,690,FALSE
GPR161,1,7.78816199376947e-4,0,0.23396501457725946,0.0012401245891234787,0,11,1,1.639914678644769,Up,143,0,0,0.5205201422132639,0.0012401244353886654,0,0.10435205332973052,degree+betweenness+closeness+eigenvector+MCC,691,FALSE
PALM2AKAP2,1,7.78816199376947e-4,0,0.23396501457725946,0.0012401245891234768,0,11,1,3.169591485067647,Up,143,0,0,0.5205201422132639,0.0012401244353886635,0,0.10435205332973052,degree+betweenness+closeness+eigenvector+MCC,691,FALSE
RAB32,1,7.78816199376947e-4,0,0.23396501457725946,0.0012401245891234774,0,11,1,1.0850748867396396,Up,143,0,0,0.5205201422132639,0.0012401244353886641,0,0.10435205332973052,degree+betweenness+closeness+eigenvector+MCC,691,FALSE
KLF2,2,0.001557632398753894,1.2995705409777684e-4,0.23097679438747976,0.003515998080305802,0,16,2,2.1440605850758176,Up,78,0.00847457627118644,0.0010591520546319095,0.5085751360905209,0.003515997926921304,1.876512172087217e-9,0.10432497284395452,degree+betweenness+closeness+eigenvector+MCC,694,FALSE
RTN4R,3,0.002336448598130841,0.003114050742637364,0.22249176919078148,0.004152540795006327,0,21,3,-1.0535021907290325,Down,3,0.01694915254237288,0.025379563004027886,0.47465739526511663,0.004152540641719809,3.753024344174434e-9,0.1042277310412523,degree+betweenness+closeness+eigenvector+MCC,695,FALSE
ALDH4A1,6,0.004672897196261682,0.005473009024410707,0.21219633118492812,6.073565587161816e-4,0.13333333333333333,2,7,1.039306738214667,Up,100,0.0423728813559322,0.04460511046104689,0.43350277405050514,6.073564048839691e-4,1.1259073032523303e-8,0.10421762670628824,degree+betweenness+closeness+eigenvector+MCC,696,FALSE
MAL,2,0.001557632398753894,0.0015576323987538943,0.22749822820694543,0.005113792396751218,0,12,2,-3.5175293587170824,Down,75,0.00847457627118644,0.012694728785250598,0.49467003817740096,0.005113792243612661,1.876512172087217e-9,0.10419062747079255,degree+betweenness+closeness+eigenvector+MCC,697,FALSE
ROR1,6,0.004672897196261682,3.2641523633577465e-5,0.22280062467464862,0.0021519269200637476,0.4666666666666667,14,16,1.6723007929468414,Up,38,0.0423728813559322,2.660289359653239e-4,0.4758920032964972,0.002151926766469284,2.8147682581308256e-8,0.10413657370050933,degree+betweenness+closeness+eigenvector+MCC,698,FALSE
LPAR6,6,0.004672897196261682,0.00316842163383664,0.21576205679717694,0.003849977260261821,0.26666666666666666,11,10,-1.2627749274642197,Down,143,0.0423728813559322,0.025822686630718853,0.44775628000565815,0.0038499771069287307,1.688860954878495e-8,0.10396036839756947,degree+betweenness+closeness+eigenvector+MCC,699,FALSE
STS,6,0.004672897196261682,0.004879940280923383,0.21282943809050223,0.00136395406504631,0.06666666666666667,3,6,1.4760343873648214,Up,50,0.0423728813559322,0.03977159078361593,0.43603353329284567,0.0013639539113305572,9.382560860436085e-9,0.10390839374525704,degree+betweenness+closeness+eigenvector+MCC,700,FALSE
CCBE1,2,0.001557632398753894,2.2860087303487944e-5,0.228917810661437,0.009929498406021033,0,6,2,2.3400986628424008,Up,110,0.00847457627118644,1.863100745446051e-4,0.5003446270743759,0.009929498253623737,1.876512172087217e-9,0.10378700271004856,degree+betweenness+closeness+eigenvector+MCC,701,FALSE
CAVIN1,5,0.003894080996884735,0.0031400385723470703,0.21833021594966842,7.48508545151049e-4,0.3,8,6,1.0578708658109657,Up,29,0.03389830508474576,0.02559136422885213,0.45802214893513293,7.485083913405634e-4,9.382560860436085e-9,0.10365206720452644,degree+betweenness+closeness+eigenvector+MCC,702,FALSE
NNMT,4,0.003115264797507788,0.0010459777294866176,0.22463261021693492,8.020594876965097e-4,0.3333333333333333,8,5,3.0360651870855,Up,29,0.025423728813559324,0.008524735105579178,0.48321511776919596,8.02059333894267e-4,7.506048688348868e-9,0.10359312970565546,degree+betweenness+closeness+eigenvector+MCC,703,FALSE
TRIM63,2,0.001557632398753894,0.0037473947861410067,0.22322670375521558,0.0011801653166248938,0,2,2,1.362172945141614,Up,100,0.00847457627118644,0.03054132701616888,0.47759519680397444,0.0011801651628808511,1.876512172087217e-9,0.10355825342614455,degree+betweenness+closeness+eigenvector+MCC,704,FALSE
DCLK1,3,0.002336448598130841,5.361945575525057e-4,0.2276595744680851,7.652913811690336e-4,0.3333333333333333,11,3,1.556885912167484,Up,143,0.01694915254237288,0.0043699941588926745,0.495314998038052,7.652912273611313e-4,3.753024344174434e-9,0.10347988794394061,degree+betweenness+closeness+eigenvector+MCC,705,FALSE
SPINT2,3,0.002336448598130841,0.0034605808108091954,0.2208842250129021,0.003621218167209506,0.3333333333333333,18,3,-1.1185716942266737,Down,38,0.01694915254237288,0.02820378856257115,0.4682314547962637,0.003621218013841204,3.753024344174434e-9,0.10340112353361466,degree+betweenness+closeness+eigenvector+MCC,706,FALSE
NPR2,9,0.007009345794392523,4.945876584129714e-5,0.2152917505030181,0.001308605488411632,0.3333333333333333,11,36,1.740678705055271,Up,143,0.06779661016949153,4.030897270182465e-4,0.445876294192529,0.0013086053346873594,6.56779260230526e-8,0.10307693302033043,degree+betweenness+closeness+eigenvector+MCC,707,FALSE
TGFB1I1,3,0.002336448598130841,0.0037633511335282027,0.22008913267055194,0.0021766029509199536,0,15,3,1.8507747969121109,Up,44,0.01694915254237288,0.03067137150076341,0.465053180675099,0.0021766027973292882,3.753024344174434e-9,0.10297006225371778,degree+betweenness+closeness+eigenvector+MCC,708,FALSE
NMU,2,0.001557632398753894,0,0.229162948420489,0.004374148564310573,1,11,2,-1.5107405997195684,Down,143,0.00847457627118644,0,0.5013245321171188,0.004374148411058166,1.876512172087217e-9,0.10283465173517511,degree+betweenness+closeness+eigenvector+MCC,709,FALSE
ESRRG,1,7.78816199376947e-4,0,0.23181079617259434,0.0021999043164579804,0,2,1,-1.5687407504955218,Down,100,0,0,0.5119089454475573,0.0021999041628709016,0,0.10282176992208562,degree+betweenness+closeness+eigenvector+MCC,710,FALSE
SCNN1A,4,0.003115264797507788,0.0011647840619608946,0.22322670375521558,8.658493029681871e-4,0.3333333333333333,4,5,-1.3020851474868331,Down,52,0.025423728813559324,0.009493008601904645,0.47759519680397444,8.658491491757633e-4,7.506048688348868e-9,0.10267555817493257,degree+betweenness+closeness+eigenvector+MCC,711,FALSE
SOSTDC1,2,0.001557632398753894,0,0.22782114975159687,0.008837840241939838,1,10,2,-1.5375233770995171,Down,46,0.00847457627118644,0,0.4959608733846657,0.008837840089374507,1.876512172087217e-9,0.10265465832434777,degree+betweenness+closeness+eigenvector+MCC,712,FALSE
SNCAIP,2,0.001557632398753894,0,0.22965480236093722,0.0013657693317560078,1,14,2,1.4157209340871797,Up,38,0.00847457627118644,0,0.5032906517324817,0.0013657691780405343,1.876512172087217e-9,0.10262619981164416,degree+betweenness+closeness+eigenvector+MCC,713,FALSE
UCHL1,2,0.001557632398753894,0,0.22965480236093722,0.0013657693317560059,1,14,2,2.018382403305804,Up,38,0.00847457627118644,0,0.5032906517324817,0.0013657691780405324,1.876512172087217e-9,0.10262619981164416,degree+betweenness+closeness+eigenvector+MCC,713,FALSE
SLC6A4,3,0.002336448598130841,5.517140808375031e-4,0.22609614368726888,0.0020772072767885003,0,11,3,-1.2819001863496853,Down,143,0.01694915254237288,0.004496478520117464,0.4890653949086684,0.0020772071231825355,3.753024344174434e-9,0.10251764736947311,degree+betweenness+closeness+eigenvector+MCC,715,FALSE
EFEMP1,5,0.003894080996884735,2.686436393049721e-4,0.21956224350205197,0.013195103524706837,0.3,9,8,1.0724805149637715,Up,110,0.03389830508474576,0.0021894499264316753,0.46294701247328285,0.013195103372812201,1.3135585204610519e-8,0.10244597679857152,degree+betweenness+closeness+eigenvector+MCC,716,FALSE
PKD2,4,0.003115264797507788,3.8293108234688944e-4,0.22427947598253276,0.0018116165976764637,0.16666666666666666,17,4,1.5139815049238994,Up,40,0.025423728813559324,0.0031208944021228558,0.48180351142020234,0.0018116164440296176,5.629536516261651e-9,0.10243195134189012,degree+betweenness+closeness+eigenvector+MCC,717,FALSE
TKT,5,0.003894080996884735,0.0018930799775817959,0.21903787103377687,0.001571407208784689,0.3,2,8,-2.291039882551228,Down,100,0.03389830508474576,0.015428631879649452,0.4608509044402916,0.0015714070551008685,1.3135585204610519e-8,0.10234985231907456,degree+betweenness+closeness+eigenvector+MCC,718,FALSE
AKR1C3,9,0.007009345794392523,0.0026275289775621238,0.20915458543736765,9.786275359377334e-4,0.4166666666666667,3,45,2.2428610426763615,Up,50,0.06779661016949153,0.02141440289263537,0.4213438067485958,9.786273821626688e-4,8.256653557183755e-8,0.10230670595188421,degree+betweenness+closeness+eigenvector+MCC,719,FALSE
HERC5,9,0.007009345794392523,8.055528135671303e-6,0.21389305347326337,0.002790197377554257,0.9166666666666666,17,15120.000000000005,2.7425601440656076,Up,40,0.06779661016949153,6.565268222856225e-5,0.4402851919566813,0.0027901972240580394,2.8370987529786644e-5,0.10219320460399786,degree+betweenness+closeness+eigenvector+MCC,720,FALSE
ADARB1,2,0.001557632398753894,4.2507226538495026e-5,0.2282260931389975,0.004201311741855324,0,11,2,2.3624325662447383,Up,143,0.00847457627118644,3.4643457130905536e-4,0.4975795798168116,0.004201311588576313,1.876512172087217e-9,0.1021203808248791,degree+betweenness+closeness+eigenvector+MCC,721,FALSE
ALDH1L1,3,0.002336448598130841,0.0010722125526289375,0.22404466934217415,0.0020637957422394763,0,15,3,1.079661524670963,Up,44,0.01694915254237288,0.008738549330801511,0.4808649036273974,0.002063795588631447,3.753024344174434e-9,0.10172328096844552,degree+betweenness+closeness+eigenvector+MCC,722,FALSE
RHOD,4,0.003115264797507788,7.879665393376355e-4,0.22249176919078148,0.001866518203749648,0.16666666666666666,12,4,-1.413384776559016,Down,75,0.025423728813559324,0.006421939808613506,0.47465739526511663,0.0018665180501112526,5.629536516261651e-9,0.10167391751338746,degree+betweenness+closeness+eigenvector+MCC,723,FALSE
GBP1,9,0.007009345794392523,4.2152137458101877e-4,0.21240694789081885,0.002580819216765929,0.6666666666666666,17,5048.000000000002,1.762519691894485,Up,40,0.06779661016949153,0.0034354058966499013,0.43434468585138963,0.0025808190632374828,9.470756932524188e-6,0.10163339834754019,degree+betweenness+closeness+eigenvector+MCC,724,FALSE
EPB41L3,3,0.002336448598130841,0.0011948336326687078,0.22342091526013572,0.002704070571822783,0.3333333333333333,13,3,2.623374956384022,Up,58,0.01694915254237288,0.009737913080364438,0.4783715310323932,0.0027040704183133083,3.753024344174434e-9,0.10155253416529364,degree+betweenness+closeness+eigenvector+MCC,725,FALSE
CALCRL,2,0.001557632398753894,0,0.22774033345157857,0.0032791716057694975,1,11,2,1.4977796989294263,Up,143,0.00847457627118644,0,0.4956378211538302,0.0032791714523485458,1.876512172087217e-9,0.10147831415077549,degree+betweenness+closeness+eigenvector+MCC,726,FALSE
RAMP3,2,0.001557632398753894,0,0.22774033345157857,0.0032791716057694936,1,11,2,1.0118528873324395,Up,143,0.00847457627118644,0,0.4956378211538302,0.003279171452348542,1.876512172087217e-9,0.10147831415077549,degree+betweenness+closeness+eigenvector+MCC,726,FALSE
APOD,2,0.001557632398753894,9.501025173773128e-6,0.22741764080765142,0.004067116194875302,0,1,2,1.9379933364692885,Up,71,0.00847457627118644,7.743350604377428e-5,0.4943479009462574,0.004067116041575634,1.876512172087217e-9,0.10139340572831508,degree+betweenness+closeness+eigenvector+MCC,728,FALSE
NEXN,3,0.002336448598130841,0.0029705217379270648,0.21952470507779107,0.0026524096935527383,0,1,3,2.968177042100218,Up,71,0.01694915254237288,0.024209799336379567,0.4627969576984814,0.0026524095400353117,3.753024344174434e-9,0.1013216645740587,degree+betweenness+closeness+eigenvector+MCC,729,FALSE
INS-IGF2,2,0.001557632398753894,1.1985452274799651e-4,0.2262555066079295,0.007439975669498587,0,1,2,1.623902989655135,Up,71,0.00847457627118644,9.768162637016798e-4,0.4897024266339543,0.00743997551671809,1.876512172087217e-9,0.10131875931241455,degree+betweenness+closeness+eigenvector+MCC,730,FALSE
FCGRT,2,0.001557632398753894,0.001557632398753894,0.22349869451697127,0.005930572286371449,0,7,2,1.3951654602892214,Up,154,0.00847457627118644,0.012694728785250596,0.47868244309379376,0.005930572133358616,1.876512172087217e-9,0.10115646443202031,degree+betweenness+closeness+eigenvector+MCC,731,FALSE
GALNT3,2,0.001557632398753894,0.004665612867039139,0.21777476255088196,0.0032900125733137144,0,18,2,-1.2069267665185883,Down,38,0.00847457627118644,0.03802481895691196,0.45580179908538115,0.0032900124198944314,1.876512172087217e-9,0.10111824172197723,degree+betweenness+closeness+eigenvector+MCC,732,FALSE
ACSL5,4,0.003115264797507788,4.0468495680797454e-7,0.22307157748436415,0.0031406724270293023,0.8333333333333334,5,12,2.0570876284803283,Up,39,0.025423728813559324,3.298188824435073e-6,0.4769751005133944,0.003140672273587032,2.0641633892959387e-8,0.10110856408619981,degree+betweenness+closeness+eigenvector+MCC,733,FALSE
SGCD,8,0.006230529595015576,0.002624912149228861,0.20891636836967134,0.004410791147615055,0.39285714285714285,1,33,2.156761428033133,Up,71,0.059322033898305086,0.021393075700163702,0.4203915662336878,0.004410790994368288,6.004838950679095e-8,0.10110350537498285,degree+betweenness+closeness+eigenvector+MCC,734,FALSE
BCL11B,4,0.003115264797507788,0.0018204484781526062,0.21975012835871985,0.0013036942085977766,0,16,4,1.3130027649887932,Up,78,0.025423728813559324,0.01483668400590384,0.46369805678084236,0.0013036940548727483,5.629536516261651e-9,0.10105243385694296,degree+betweenness+closeness+eigenvector+MCC,735,FALSE
EPSTI1,9,0.007009345794392523,3.309583004197382e-5,0.21240694789081885,0.002667135980087181,0.8055555555555556,17,10086.000000000004,1.4055073780160523,Up,40,0.06779661016949153,2.6973154040819936e-4,0.43434468585138963,0.002667135826572021,1.892462525549959e-5,0.10101941760262341,degree+betweenness+closeness+eigenvector+MCC,736,FALSE
SAV1,5,0.003894080996884735,0.0020501005950798352,0.21670886075949367,0.0028371416042813537,0.1,12,5,1.2929296410551974,Up,75,0.03389830508474576,0.01670835240576643,0.4515410008122411,0.0028371414507923623,7.506048688348868e-9,0.10099696145191887,degree+betweenness+closeness+eigenvector+MCC,737,FALSE
TACC1,2,0.001557632398753894,0,0.22451477531036895,0.013155647981391773,1,6,2,1.0408191305504149,Up,110,0.00847457627118644,0,0.48274408866457463,0.013155647829491064,1.876512172087217e-9,0.10087486292835286,degree+betweenness+closeness+eigenvector+MCC,738,FALSE
SLC26A4,5,0.003894080996884735,0.00185779377506739,0.21725888324873097,5.396830869366811e-4,0.4,4,9,2.21514922729172,Up,52,0.03389830508474576,0.01514104876880753,0.4537396413354718,5.396829330940519e-4,1.5012097376697737e-8,0.1006637386268433,degree+betweenness+closeness+eigenvector+MCC,739,FALSE
MBOAT2,9,0.007009345794392523,7.573399607473784e-5,0.21212621840409715,0.0012806524756735166,0.7222222222222222,5,2162.0000000000005,2.056513101446554,Up,39,0.06779661016949153,6.172332706748833e-4,0.4332225076902239,0.0012806523219449416,4.055142803880477e-6,0.10058421171902783,degree+betweenness+closeness+eigenvector+MCC,740,FALSE
UGT2B15,12,0.009345794392523364,0.001876433271028431,0.2022047244094488,3.947676632796863e-4,0.28787878787878785,3,74,-1.2147311130320984,Down,50,0.09322033898305085,0.01529296095688765,0.3935626770933468,3.9476750941475097e-4,1.3698538856236684e-7,0.10049417630561774,degree+betweenness+closeness+eigenvector+MCC,741,FALSE
CHPT1,8,0.006230529595015576,0.0011102026278478024,0.2119861317483903,0.0011781510848785954,0.42857142857142855,5,124.99999999999997,2.4864312952375096,Up,39,0.059322033898305086,0.009048169047122627,0.4326625302274332,0.0011781509311342426,2.3268750933881486e-7,0.10044222335830091,degree+betweenness+closeness+eigenvector+MCC,742,FALSE
MEST,3,0.002336448598130841,4.673422658074541e-5,0.22280062467464862,0.00808834071114271,0.6666666666666666,6,4,1.9626852654321736,Up,110,0.01694915254237288,3.808846887787099e-4,0.4758920032964972,0.008088340558462012,5.629536516261651e-9,0.10026207734312946,degree+betweenness+closeness+eigenvector+MCC,743,FALSE
PLXNC1,3,0.002336448598130841,1.0088784396325663e-5,0.22361546499477533,0.004830472661779605,0.3333333333333333,12,3,3.5353217229799454,Up,75,0.01694915254237288,8.222375304127081e-5,0.4791492172883781,0.004830472508597438,3.753024344174434e-9,0.10020221396908283,degree+betweenness+closeness+eigenvector+MCC,744,FALSE
SAA2-SAA4,3,0.002336448598130841,0,0.22334319012002088,0.0059691217218193265,1,1,6,2.5615766218707456,Up,71,0.01694915254237288,0,0.4780608352952658,0.005969121568812427,9.382560860436085e-9,0.10019582375780238,degree+betweenness+closeness+eigenvector+MCC,745,FALSE
LDB2,5,0.003894080996884735,0.0016970264132971067,0.21678203613033936,0.0010225443750665536,0.4,16,9,4.454379232642326,Up,78,0.03389830508474576,0.013830792217372975,0.4518335094619635,0.001022544221298249,1.5012097376697737e-8,0.10011703319949557,degree+betweenness+closeness+eigenvector+MCC,746,FALSE
NRG4,3,0.002336448598130841,0,0.22283929191253038,0.006899421248867146,1,6,6,-2.1210159313550907,Down,110,0.01694915254237288,0,0.4760465703511028,0.006899421096003443,9.382560860436085e-9,0.099979030674408,degree+betweenness+closeness+eigenvector+MCC,747,FALSE
CXADR,1,7.78816199376947e-4,0,0.22741764080765142,0.005107227122116782,0,12,1,-1.7051749728872618,Down,75,0,0,0.4943479009462574,0.005107226968977215,0,0.09989102558304692,degree+betweenness+closeness+eigenvector+MCC,748,FALSE
SOD3,3,0.002336448598130841,0,0.22338204592901878,0.00421907502989149,1,2,6,1.5466076726286255,Up,100,0.01694915254237288,0,0.4782161561374083,0.004219074876615214,9.382560860436085e-9,0.09987687858779146,degree+betweenness+closeness+eigenvector+MCC,749,FALSE
SOX5,2,0.001557632398753894,0.0010220980094996172,0.22400558269364967,0.0017576188385855487,0,3,2,1.5408825553195733,Up,50,0.00847457627118644,0.008330115008472047,0.4807086600354629,0.0017576186849303911,1.876512172087217e-9,0.0998541943753128,degree+betweenness+closeness+eigenvector+MCC,750,FALSE
MAP1B,3,0.002336448598130841,0.003398136373078083,0.2173324306025728,5.811128639826429e-4,0,12,3,3.892640115829984,Up,75,0.01694915254237288,0.02769486540343674,0.4540336369369194,5.811127101463909e-4,3.753024344174434e-9,0.09985175426917994,degree+betweenness+closeness+eigenvector+MCC,751,FALSE
CACNG4,5,0.003894080996884735,1.87292200911689e-4,0.21952470507779107,6.652654546842997e-4,0.4,11,8,-1.3089978135488345,Down,143,0.03389830508474576,0.001526434411654929,0.4627969576984814,6.652653008610009e-4,1.3135585204610519e-8,0.09977739512626566,degree+betweenness+closeness+eigenvector+MCC,752,FALSE
ADGRF1,1,7.78816199376947e-4,0,0.22769994679907785,0.0031616766973211487,0,11,1,-1.8265931602979224,Down,143,0,0,0.49547638097179536,0.0031616765438821116,0,0.0997276115031355,degree+betweenness+closeness+eigenvector+MCC,753,FALSE
BDKRB1,1,7.78816199376947e-4,0,0.22769994679907785,0.003161676697321149,0,11,1,-1.2627584685524385,Down,143,0,0,0.49547638097179536,0.003161676543882112,0,0.0997276115031355,degree+betweenness+closeness+eigenvector+MCC,753,FALSE
KCTD12,1,7.78816199376947e-4,0,0.22769994679907785,0.003161676697321148,0,11,1,3.14014530212369,Up,143,0,0,0.49547638097179536,0.0031616765438821108,0,0.0997276115031355,degree+betweenness+closeness+eigenvector+MCC,753,FALSE
TACR1,1,7.78816199376947e-4,0,0.22769994679907785,0.0031616766973211487,0,11,1,1.2056866383747318,Up,143,0,0,0.49547638097179536,0.0031616765438821116,0,0.0997276115031355,degree+betweenness+closeness+eigenvector+MCC,753,FALSE
PRDM1,1,7.78816199376947e-4,0,0.22701555869872703,0.0054062931796088455,0,7,1,1.6643769368352062,Up,154,0,0,0.49274063208790014,0.005406293026515312,0,0.09962938502288309,degree+betweenness+closeness+eigenvector+MCC,757,FALSE
GDF15,2,0.001557632398753894,0.001557632398753894,0.22191496716211545,0.004408429062506989,0,10,2,2.236916931484364,Up,46,0.00847457627118644,0.012694728785250596,0.47235170715431707,0.004408428909259859,1.876512172087217e-9,0.09958588859930523,degree+betweenness+closeness+eigenvector+MCC,758,FALSE
CLCA2,4,0.003115264797507788,7.782091719417351e-4,0.22001370801919123,0.0013476640130685284,0.6666666666666666,4,8,-1.6778435887132712,Down,52,0.025423728813559324,0.006342417109388646,0.46475168083067964,0.001347663859350268,1.3135585204610519e-8,0.09957310074971262,degree+betweenness+closeness+eigenvector+MCC,759,FALSE
CLCA4,4,0.003115264797507788,7.782091719417351e-4,0.22001370801919123,0.0013476640130685308,0.6666666666666666,4,8,-2.8372017622944963,Down,52,0.025423728813559324,0.006342417109388646,0.46475168083067964,0.0013476638593502704,1.3135585204610519e-8,0.09957310074971262,degree+betweenness+closeness+eigenvector+MCC,759,FALSE
SLC7A8,3,0.002336448598130841,0.002158098919909691,0.21859039836567926,0.004088669848134167,0,2,3,-1.1603364736729611,Down,100,0.01694915254237288,0.01758854046815729,0.4590621929596359,0.004088669694837817,3.753024344174434e-9,0.09953771188360565,degree+betweenness+closeness+eigenvector+MCC,761,FALSE
CITED2,2,0.001557632398753894,7.084650180761203e-5,0.2255401370103636,0.0017124537149746431,0,2,2,1.2852938604265365,Up,100,0.00847457627118644,5.774001147837594e-4,0.4868428334044544,0.0017124535613125334,1.876512172087217e-9,0.09952145304564987,degree+betweenness+closeness+eigenvector+MCC,762,FALSE
ASAP1,3,0.002336448598130841,3.650068176685767e-4,0.22283929191253038,0.0014108714375505476,0,18,3,1.3012071562293173,Up,38,0.01694915254237288,0.0029748113603549377,0.4760465703511028,0.0014108712838420167,3.753024344174434e-9,0.0994762818581394,degree+betweenness+closeness+eigenvector+MCC,763,FALSE
ACSL4,3,0.002336448598130841,0,0.22303282959874934,0.0030068517537011636,1,5,6,1.5136665220345296,Up,39,0.01694915254237288,0,0.4768202110803817,0.003006851600238295,9.382560860436085e-9,0.09935524492111074,degree+betweenness+closeness+eigenvector+MCC,764,FALSE
PTPN22,3,0.002336448598130841,0.0031215732363412112,0.21645313553607554,0.0033741718927568255,0,17,3,1.698443053775481,Up,40,0.01694915254237288,0.025440871447172424,0.45051877381239785,0.0033741717393504967,3.753024344174434e-9,0.0992565946588636,degree+betweenness+closeness+eigenvector+MCC,765,FALSE
LSP1,3,0.002336448598130841,0.003114050742637364,0.21638018200202225,0.003689228637091487,0,20,3,1.5468955351615623,Up,3,0.01694915254237288,0.025379563004027886,0.4502271519252549,0.0036892284837336535,3.753024344174434e-9,0.09924901994168274,degree+betweenness+closeness+eigenvector+MCC,766,FALSE
CCL14,1,7.78816199376947e-4,0,0.2255401370103636,0.009268405700836917,0,7,1,3.0317317434785656,Up,154,0,0,0.4868428334044544,0.009268405548337862,0,0.09922224779055845,degree+betweenness+closeness+eigenvector+MCC,767,FALSE
ABCA6,2,0.001557632398753894,0.001557632398753894,0.22214532871972317,0.0011683053895992386,0,2,2,2.208616949728235,Up,100,0.00847457627118644,0.012694728785250596,0.47327254632991733,0.0011683052358533704,1.876512172087217e-9,0.09912203169974398,degree+betweenness+closeness+eigenvector+MCC,768,FALSE
