contrast,direction,source,term_id,term,gene_ratio,bg_ratio,pvalue,padj,qvalue,count,genes
C1,Up,GO_BP,GO:1901201,regulation of extracellular matrix assembly,8/1323,22/16355,2.0486891756920592e-4,0.00213598456859103,0.0015695786148548921,8,ANTXR1/PPARG/TIE1/RGCC/TGFBR3/SOX9/TGFBR1/HAS2
C1,Up,GO_BP,GO:2000353,positive regulation of endothelial cell apoptotic process,8/1323,22/16355,2.0486891756920592e-4,0.00213598456859103,0.0015695786148548921,8,AKR1C3/ITGA4/ANO6/FOXO3/CD248/RGCC/CCL2/THBS1
C1,Up,GO_BP,GO:0002573,myeloid leukocyte differentiation,36/1323,239/16355,2.0884018603741758e-4,0.0021690628882509604,0.0015938854492379743,36,TGFBR2/TLR4/SLC9B2/FBN1/IL33/BMP4/CSF1/QKI/GATA2/GPC3/NOTCH2/BMP2/MITF/PPARG/PIK3R1/LYN/TNFAIP6/IL15/HCLS1/EVI2B/ID2/CITED2/CCL19/C1QC/INHBA/RASSF2/TAL1/PDE2A/GPR183/TYROBP/PRKCA/CCR1/PRXL2A/TNFRSF11B/CCL3/GATA3
C1,Up,GO_BP,GO:0032944,regulation of mononuclear cell proliferation,36/1323,239/16355,2.0884018603741758e-4,0.0021690628882509604,0.0015938854492379743,36,TGFBR2/TLR4/MEF2C/BMP4/CSF1/LRRC32/VCAM1/RAC2/IL7/PDE5A/BCL2/TNFRSF1B/LYN/IL15/ADA/AIF1/PTPN22/TACR1/IL6/CORO1A/PTPRC/CCL19/VSIG4/IL6ST/CCL5/CD86/MNDA/GPR183/TYROBP/IGF1/HAVCR2/HLA-DPB1/IGF2/PLA2G5/PDCD1LG2/GPNMB
C1,Up,GO_BP,GO:2000377,regulation of reactive oxygen species metabolic process,25/1323,144/16355,2.1403840695713574e-4,0.002218810356090003,0.0016304412197297282,25,TGFBR2/FYN/SHC1/TLR4/RAB27A/FBLN5/PDGFRB/SNCA/RAC2/AKR1C3/AGTR1/LRRK2/BCL2/CYP1B1/BNIP3/SIRPA/FOXO3/ITGAM/ITGB2/GCH1/SOD2/MMP3/TYROBP/ALOX5/THBS1
C1,Up,GO_BP,GO:0140115,export across plasma membrane,17/1323,81/16355,2.1757398956197578e-4,0.0022334258340481333,0.0016411810640087048,17,FXYD5/SLC8A1/SLC40A1/KCNE4/KCNT2/ABCB1/ABCG2/ANO6/ABCC4/SLC47A1/ATP1A2/ABCC1/ABCA1/FXYD6/HEPH/KCNE3/SLC38A5
C1,Up,GO_BP,GO:0001774,microglial cell activation,12/1323,46/16355,2.1791525994946807e-4,0.0022334258340481333,0.0016411810640087048,12,IL33/SNCA/LRRK2/KCNJ8/ITGAM/ITGB2/AIF1/IL6/PTPRC/C1QA/TYROBP/CCL3
C1,Up,GO_BP,GO:0006911,"phagocytosis, engulfment",12/1323,46/16355,2.1791525994946807e-4,0.0022334258340481333,0.0016411810640087048,12,C3/GULP1/RAB31/GATA2/ANO6/ITGAM/ITGB2/ELMO1/AIF1/MSR1/ABCA1/THBS1
C1,Up,GO_BP,GO:0008038,neuron recognition,12/1323,46/16355,2.1791525994946807e-4,0.0022334258340481333,0.0016411810640087048,12,PLXND1/NEXN/NTM/NRP1/NRCAM/EPHA3/CNR1/ROBO4/PALLD/TNN/CXCR4/GAP43
C1,Up,GO_BP,GO:1902622,regulation of neutrophil migration,12/1323,46/16355,2.1791525994946807e-4,0.0022334258340481333,0.0016411810640087048,12,IL1R1/JAM3/RAC2/TNFAIP6/THBS4/C3AR1/MDK/CCL21/CCL19/DPP4/CD99L2/CXCL8
C1,Up,GO_BP,GO:2000648,positive regulation of stem cell proliferation,12/1323,46/16355,2.1791525994946807e-4,0.0022334258340481333,0.0016411810640087048,12,FERMT2/VEGFC/PRRX1/OSR2/RUNX2/TBX3/FGFR1/FGF2/PTPRC/SOX9/TGFBR1/WNT5A
C1,Up,GO_BP,GO:0033674,positive regulation of kinase activity,36/1323,240/16355,2.270163570206618e-4,0.0023223217539288794,0.0017065041645799377,36,FERMT2/DDR2/CCND2/VEGFC/TLR4/FBN1/PDGFRB/FLT1/SNCA/NTRK3/ANGPT1/PDE5A/ABL1/CCDC88A/LRRK2/TCIM/MMD/LCP2/ADRA2A/GAS6/FGFR1/FGF2/DIPK2A/PTPRC/CCL19/RASSF2/CEMIP/RGCC/CCN1/IGF1/FGF18/PROX1/NOX4/CHI3L1/THBS1/WNT5A
C1,Up,GO_BP,GO:0009410,response to xenobiotic stimulus,56/1323,428/16355,2.299339997137759e-4,0.0023477471549722385,0.0017251874295897078,56,MMP2/TGFBR2/MAP1B/VEGFC/COL1A1/ADD3/ENG/MEF2C/AOX1/PLIN2/NNMT/SNCA/COL6A1/HSPG2/ABCB1/ABL1/TXNIP/FMO1/BCL2/CYP1B1/ABCC4/CD69/TFAP2B/KCNJ8/LYN/CYP26B1/SLC1A1/FOXO3/SLCO2B1/GAS6/SOX10/PDE3A/PRICKLE1/ADA/FMO2/C1orf115/PTPRM/AHRR/SOD2/GSTM3/UCHL1/ABCC1/LOX/FZD1/ABCA1/PDE2A/GNA12/CXCR4/CYBB/BCHE/PDE4B/TNFRSF11B/MAOB/SFRP2/THBS1/ABCC9
C1,Up,GO_BP,GO:2000628,regulation of miRNA metabolic process,18/1323,89/16355,2.346440042027542e-4,0.0023913437726629655,0.0017572233908103958,18,ETS1/BMP4/QKI/TWIST1/GATA2/NOTCH2/BMP2/PPARG/AR/SMAD6/FOXO3/IL6/FGF2/TEAD1/SOX9/NFATC4/MYOCD/GATA3
C1,Up,GO_BP,GO:0035924,cellular response to vascular endothelial growth factor stimulus,15/1323,67/16355,2.3908245554036923e-4,0.0024281012454676724,0.001784233765369625,15,PRKD1/PDGFRA/VEGFC/CCBE1/PDGFRB/FLT1/TNXB/VCAM1/ADGRA2/JCAD/SMOC2/NRP1/PGF/SEMA6A/DCN
C1,Up,GO_BP,GO:0017015,regulation of transforming growth factor beta receptor signaling pathway,25/1323,145/16355,2.3915816077958174e-4,0.0024281012454676724,0.001784233765369625,25,ZEB1/ZEB2/SDCBP/ENG/FBN1/ASPN/ITGA8/TGFB1I1/BMP2/PPARG/SLC2A10/SMAD6/PMEPA1/TGFB3/TSC22D1/ZNF703/GDF15/NPNT/CITED2/LOX/TGFBR3/MYOCD/LDLRAD4/LRG1/THBS1
C1,Up,GO_BP,GO:0030279,negative regulation of ossification,11/1323,40/16355,2.39591728197841e-4,0.0024281012454676724,0.001784233765369625,11,MEF2C/SRGN/BCL2/SMAD6/DKK1/MDK/ENPP1/RFLNB/SOX9/CCR1/CCL3
C1,Up,GO_BP,GO:1905517,macrophage migration,14/1323,60/16355,2.4153361112897272e-4,0.0024432226734684916,0.0017953453952779862,14,MMP2/CD200/PTPRJ/CSF1/RARRES2/CMKLR1/C3AR1/MDK/CCL5/SAA1/CCL2/THBS1/CCL3/P2RY12
C1,Up,GO_BP,GO:0051250,negative regulation of lymphocyte activation,27/1323,162/16355,2.443806309683137e-4,0.0024628489562520967,0.0018097673130199115,27,LGALS1/BMP4/AXL/LRRC32/PDE5A/CD69/LYN/HFE/FGL2/HLX/SAMSN1/IL4R/PTPN22/RUNX3/ID2/MDK/FGR/VSIG4/INHBA/CD86/MNDA/TYROBP/HAVCR2/LAPTM5/PLA2G5/PDCD1LG2/GPNMB
C1,Up,GO_BP,GO:0070665,positive regulation of leukocyte proliferation,27/1323,162/16355,2.443806309683137e-4,0.0024628489562520967,0.0018097673130199115,27,TGFBR2/TLR4/MEF2C/CSF1/VCAM1/RAC2/IL7/BCL2/CSF2RB/LYN/IL15/ADA/AIF1/TACR1/IL6/CORO1A/PTPRC/CCL19/IL6ST/CCL5/CD86/GPR183/IGF1/HAVCR2/HLA-DPB1/IGF2/PDCD1LG2
C1,Up,GO_BP,GO:0002697,regulation of immune effector process,53/1323,400/16355,2.4491062669208027e-4,0.0024636194892432963,0.0018103335212794709,53,SERPING1/CFH/IL1R1/IRAK3/C3/TLR4/IL33/CD59/LGALS1/AXL/SVEP1/ICAM1/RAC2/TWIST1/GATA2/ANGPT1/A2M/MASP1/SERPINB9/PVR/CD69/TNFRSF1B/MICB/LYN/IL7R/TGFB3/HFE/FGL2/HLX/CD84/ITGAM/ITGB2/S100A9/IL4R/IL13RA2/IL6/PTPRC/IL27RA/FGR/CCL19/CALHM6/VSIG4/CD86/TYROBP/RBP4/HAVCR2/CXCL6/IL13RA1/LAPTM5/PLA2G5/HLA-DRB3/WNT5A/GATA3
C1,Up,GO_BP,GO:0001569,branching involved in blood vessel morphogenesis,10/1323,34/16355,2.5060689236684763e-4,0.002502383528192493,0.0018388183743325971,10,TGFBR2/EDNRA/COL4A1/PLXND1/ENG/ABL1/NRP1/MDK/NFATC4/SFRP2
C1,Up,GO_BP,GO:0006958,"complement activation, classical pathway",10/1323,34/16355,2.5060689236684763e-4,0.002502383528192493,0.0018388183743325971,10,SERPING1/C1S/C1R/C3/C1RL/SVEP1/C7/C1QB/C1QC/C1QA
C1,Up,GO_BP,GO:0034405,response to fluid shear stress,10/1323,34/16355,2.5060689236684763e-4,0.002502383528192493,0.0018388183743325971,10,MMP2/MEF2C/PKD2/SMAD6/TFPI2/TGFB3/KLF2/CITED2/ABCA1/HAS2
C1,Up,GO_BP,GO:1904752,regulation of vascular associated smooth muscle cell migration,10/1323,34/16355,2.5060689236684763e-4,0.002502383528192493,0.0018388183743325971,10,ADAMTS1/DDR2/DOCK4/MEF2C/BMP4/IGFBP5/PRKG1/TPM1/GNA12/MYOCD
C1,Up,GO_BP,GO:0071222,cellular response to lipopolysaccharide,33/1323,215/16355,2.651290376203109e-4,0.002642533820832163,0.0019418045594518955,33,IRAK3/GBP2/PLSCR4/TLR4/MIR224/MEF2C/AXL/LY96/SCARB1/CXCL1/ABL1/VIM/TNFRSF1B/SIRPA/LYN/MRC1/PTPN22/IL6/CXCL2/ABCA1/CD86/MMP3/CD68/CCL2/CXCL8/HAVCR2/CXCL6/PRKCA/CD14/PDE4B/SERPINE1/PDCD1LG2/WNT5A
C1,Up,GO_BP,GO:0003015,heart process,37/1323,251/16355,2.6632466567757824e-4,0.0026495889816128297,0.0019469888803728102,37,EDNRA/GJC1/FYN/CACNA2D1/SLC8A1/CAMK2D/THRB/KCNE4/SGCD/PDE5A/PLN/SCN7A/ANK2/IRX3/HEY2/KCNJ8/SCN4B/SLC1A1/GCH1/ADA/TMEM38B/ATP1A2/TPM1/TRPC1/AVPR1A/CLIC2/POPDC1/FLNA/CXCR4/RAMP3/KCNJ2/KCNE3/NOX4/ADORA3/TMIGD3/PDE4B/ABCC9
C1,Up,GO_BP,GO:0051962,positive regulation of nervous system development,41/1323,288/16355,2.7238531916670846e-4,0.0027049306283611707,0.0019876554032140065,41,CXCL12/VCAN/MAP1B/PLXND1/VEGFC/IL33/THBS2/QKI/FLRT3/FZD4/NAP1L1/PTPRZ1/PLXNC1/BMP2/SERPINF1/L1CAM/NRP1/TNFRSF1B/ID4/FN1/LYN/SMARCD3/CLSTN2/DBN1/SOX10/PTN/IL6/ID2/SRPX2/MDK/FGF2/CYSLTR1/IL6ST/PLXNA1/DCT/CXCR4/SERPINE2/LRRN3/HAPLN1/CRABP2/NLGN1
C1,Up,GO_BP,GO:0042552,myelination,26/1323,155/16355,2.845210463661422e-4,0.0028202889121548983,0.0020724237568582617,26,JAM2/PMP22/TMEM98/JAM3/GPM6B/QKI/HYCC1/COL6A1/DEGS1/PTPRZ1/ANK2/LPAR1/PLP1/TNFRSF1B/ID4/EPB41L3/CLDN5/B4GALT6/SOX10/MPZ/PTN/TPPP/CXCR4/LPIN1/CNTN1/NFASC
C1,Up,GO_BP,GO:0002686,negative regulation of leukocyte migration,13/1323,54/16355,2.8728391861213796e-4,0.00283411122205958,0.0020825807600282783,13,CXCL12/CD200/IL33/CD69/TNFAIP6/ADA/APOD/PTGER4/GDF15/CCL21/IL27RA/DPP4/CCL2
C1,Up,GO_BP,GO:0061900,glial cell activation,13/1323,54/16355,2.8728391861213796e-4,0.00283411122205958,0.0020825807600282783,13,ZEB2/IL33/SNCA/LRRK2/KCNJ8/ITGAM/ITGB2/AIF1/IL6/PTPRC/C1QA/TYROBP/CCL3
C1,Up,GO_BP,GO:0001886,endothelial cell morphogenesis,6/1323,13/16355,2.89045953059832e-4,0.00283411122205958,0.0020825807600282783,6,CLIC4/AMOTL2/ARHGEF26/PLOD3/CDH5/HEG1
C1,Up,GO_BP,GO:0044406,adhesion of symbiont to host,6/1323,13/16355,2.89045953059832e-4,0.00283411122205958,0.0020825807600282783,6,ICAM1/SCARB1/GAS6/INHBB/DPP4/LRRC15
C1,Up,GO_BP,GO:0070278,extracellular matrix constituent secretion,6/1323,13/16355,2.89045953059832e-4,0.00283411122205958,0.0020825807600282783,6,ENG/BMP2/TNFRSF1B/PRICKLE1/TMEM38B/RGCC
C1,Up,GO_BP,GO:0070486,leukocyte aggregation,6/1323,13/16355,2.89045953059832e-4,0.00283411122205958,0.0020825807600282783,6,JAM2/RAC2/MSN/S100A9/S100A8/HAS2
C1,Up,GO_BP,GO:0050670,regulation of lymphocyte proliferation,35/1323,234/16355,2.91204010826133e-4,0.002850126462716314,0.0020943491873925014,35,TGFBR2/TLR4/MEF2C/BMP4/LRRC32/VCAM1/RAC2/IL7/PDE5A/BCL2/TNFRSF1B/LYN/IL15/ADA/AIF1/PTPN22/TACR1/IL6/CORO1A/PTPRC/CCL19/VSIG4/IL6ST/CCL5/CD86/MNDA/GPR183/TYROBP/IGF1/HAVCR2/HLA-DPB1/IGF2/PLA2G5/PDCD1LG2/GPNMB
C1,Up,GO_BP,GO:0007584,response to nutrient,27/1323,164/16355,2.997156213341923e-4,0.0029281569336103105,0.002151688065314762,27,POSTN/MAP1B/COL1A1/TNC/KANK2/VCAM1/AKR1C3/ARSB/A2M/PPARG/CYP1B1/TYR/LPL/CYP26B1/GAS6/CNR1/CBS/SOD2/SLC16A1/ABCA1/PENK/CYBB/FOLR2/BCHE/TNFRSF11B/PLD1/SFRP2
C1,Up,GO_BP,GO:0035136,forelimb morphogenesis,11/1323,41/16355,3.037606522269347e-4,0.002962348048288527,0.0021768126112530215,11,RECK/OSR2/TWIST1/RUNX2/TBX3/TFAP2B/ARK2C/MSX1/HOXD10/ZBTB16/CRABP2
C1,Up,GO_BP,GO:0045666,positive regulation of neuron differentiation,18/1323,91/16355,3.1329117353417633e-4,0.0030498165853721252,0.00224108683275155,18,CXCL12/MAP1B/ZEB1/MEF2C/BMP4/SOCS2/GATA2/BMP2/S100B/IRX3/DKK1/NRCAM/TCF4/ARHGEF2/MMD/FGFR1/FGF2/PROX1
C1,Up,GO_BP,GO:0051651,maintenance of location in cell,33/1323,217/16355,3.152087625328759e-4,0.0030629946298364615,0.002250770412436994,33,PRKD1/SLC8A1/CAMK2D/SNCA/SRGN/DZIP1/F2R/PKD2/PLN/TMSB15B/ANK2/ABL1/CCDC88A/LYN/DBN1/S100A9/TMEM38B/ATP1A2/CORO1A/TRPC1/CCL21/FGF2/PTPRC/S100A8/CCL19/CLIC2/CEMIP/FLNA/ANXA6/KDELR3/CHCHD10/THY1/CCL3
C1,Up,GO_BP,GO:0001946,lymphangiogenesis,7/1323,18/16355,3.198953302153189e-4,0.0030864501487204484,0.002268006155326707,7,VEGFC/CCBE1/ACVRL1/CLEC14A/TIE1/PDPN/PROX1
C1,Up,GO_BP,GO:0003128,heart field specification,7/1323,18/16355,3.198953302153189e-4,0.0030864501487204484,0.002268006155326707,7,MEF2C/BMP4/BMP2/AXIN2/DKK1/SMARCD3/WNT5A
C1,Up,GO_BP,GO:0055119,relaxation of cardiac muscle,7/1323,18/16355,3.198953302153189e-4,0.0030864501487204484,0.002268006155326707,7,SLC8A1/CAMK2D/PDE5A/PLN/ATP1A2/KCNJ2/PDE4B
C1,Up,GO_BP,GO:0060977,coronary vasculature morphogenesis,7/1323,18/16355,3.198953302153189e-4,0.0030864501487204484,0.002268006155326707,7,PDGFRB/SGCD/NRP1/HEY2/FGF2/TGFBR3/TGFBR1
C1,Up,GO_BP,GO:0001953,negative regulation of cell-matrix adhesion,10/1323,35/16355,3.2565429876214066e-4,0.0031253606905935483,0.0022965986626483866,10,POSTN/DLC1/CASK/ACVRL1/PIK3R1/ARHGAP6/APOD/FAM107A/SERPINE1/THBS1
C1,Up,GO_BP,GO:0110110,positive regulation of animal organ morphogenesis,10/1323,35/16355,3.2565429876214066e-4,0.0031253606905935483,0.0022965986626483866,10,WNT2B/BMP4/CSF1/BMP2/DKK1/FGFR1/FGF2/MSX1/SOX9/GATA3
C1,Up,GO_BP,GO:2000406,positive regulation of T cell migration,10/1323,35/16355,3.2565429876214066e-4,0.0031253606905935483,0.0022965986626483866,10,CXCL12/ITGA4/ABL1/AIF1/STK39/CORO1A/CCL21/CCL5/CD99L2/WNT5A
C1,Up,GO_BP,GO:1903844,regulation of cellular response to transforming growth factor beta stimulus,25/1323,148/16355,3.308517320858506e-4,0.0031650973575723705,0.002325798228802889,25,ZEB1/ZEB2/SDCBP/ENG/FBN1/ASPN/ITGA8/TGFB1I1/BMP2/PPARG/SLC2A10/SMAD6/PMEPA1/TGFB3/TSC22D1/ZNF703/GDF15/NPNT/CITED2/LOX/TGFBR3/MYOCD/LDLRAD4/LRG1/THBS1
C1,Up,GO_BP,GO:0008154,actin polymerization or depolymerization,30/1323,191/16355,3.309601066091875e-4,0.0031650973575723705,0.002325798228802889,30,CXCL12/EPS8/ADD3/WIPF1/KANK2/SPTBN1/ANG/SVIL/KIRREL1/COTL1/CFL2/TMSB15B/ABL1/PREX1/ENAH/LMOD1/CDC42EP5/HCLS1/PAK3/ARHGAP6/AIF1/CDC42EP3/LIMA1/FAM107A/PLEKHH2/CORO1A/GAS7/CCL21/DAAM2/PLEKHG2
C1,Up,GO_BP,GO:0030193,regulation of blood coagulation,15/1323,69/16355,3.363266289295343e-4,0.0032107666930496137,0.002359357278514095,15,SERPING1/PDGFRA/TFPI/F2R/ANO6/PROS1/ENPP4/PRKG1/F3/EMILIN2/SERPINE2/TSPAN8/SERPINE1/FAP/THBS1
C1,Up,GO_BP,GO:0071230,cellular response to amino acid stimulus,17/1323,84/16355,3.434660947184201e-4,0.0032731716254569437,0.0024052140926541996,17,MMP2/PDGFC/COL3A1/COL4A1/FYN/PDGFRA/ZEB1/COL1A1/MIR224/PDGFD/COL6A1/COL1A2/COL16A1/STAMBPL1/MMP3/CYBB/RRAGD
C1,Up,GO_BP,GO:1900024,regulation of substrate adhesion-dependent cell spreading,14/1323,62/16355,3.47652574907458e-4,0.0033072658264401257,0.0024302674238161686,14,POSTN/FERMT2/FBLN1/DAB2/GBP1/ABL1/PREX1/NRP1/LIMS2/MELTF/MDK/FLNA/PDPN/HAS2
C1,Up,GO_BP,GO:0022411,cellular component disassembly,57/1323,445/16355,3.518493062848336e-4,0.003341338167376252,0.0024553046916306388,57,MMP2/CTSK/EPS8/IRAK3/MAP1B/DDR2/C3/ADAMTS5/SH3PXD2B/ADD3/ENG/DDIT4/PLIN2/LIX1L/SPTBN1/RAC2/COL6A1/SVIL/MMP1/NES/PLXNC1/CFL2/MMP10/BNIP3/PIK3R1/DKK1/LMOD1/MID1/ARHGEF2/SMARCD3/TGFB3/MAP1LC3C/LAMC1/ITGAM/CCDC88C/PRICKLE1/MELTF/LIMA1/IL6/PLEKHH2/C1QB/NEK6/C1QC/C1QA/MAP1A/LCP1/FOXL2/MMP3/DPP4/EIF5A2/NAV3/PDPN/LPIN1/STMN1/TGFBR1/PRKCA/FAP
C1,Up,GO_BP,GO:0001764,neuron migration,29/1323,183/16355,3.546436137664791e-4,0.003361996701534929,0.0024704851353035523,29,CXCL12/COL3A1/FYN/MAP1B/DDIT4/MEF2C/AXL/TWIST1/GATA2/IGSF10/NRP1/NRCAM/ARHGEF2/SEMA6A/GAS6/SEMA3A/APBB2/FGFR1/PRKG1/MDK/SEPTIN4/PLXNA1/TUBA1A/FLNA/TNN/CXCR4/DCLK1/CEP85L/GATA3
C1,Up,GO_BP,GO:0061844,antimicrobial humoral immune response mediated by antimicrobial peptide,23/1323,132/16355,3.5663469456016333e-4,0.0033749819875449603,0.002480027070919016,23,CXCL12/ANG/CCL14/CXCL1/CCL23/S100A9/CCL21/CCL19/H2BC12/CCL18/CXCL2/CCL5/CCL2/CXCL8/CXCL6/TSLP/RNASE6/H2BC10/H2BC8/H2BC4/CCL3/CCL3L1/CCL3L3
C1,Up,GO_BP,GO:0031099,regeneration,30/1323,192/16355,3.6258335647705483e-4,0.003425309204144977,0.0025170088563130286,30,MMP2/POSTN/CXCL12/MAP1B/TNC/NNMT/AXL/PRRX1/CPQ/FZD7/COL6A1/HSPG2/ANXA3/BCL2/GAS6/PTN/APOD/IL6/ANGPT2/MDK/SOX2/RGN/SCARF1/LCP1/FLNA/TGFBR3/LPIN1/IGF1/GAP43/THY1
C1,Up,GO_BP,GO:0034109,homotypic cell-cell adhesion,19/1323,100/16355,3.703329848853975e-4,0.0034924457880164566,0.0025663426145567016,19,PLPP3/PDGFRA/MYL9/PEAR1/LYN/MMRN1/ZNF703/PRKG1/IL6/IL6ST/CCL5/FLNA/EMILIN2/SERPINE2/PDPN/PRKCA/CEACAM5/COMP/P2RY12
C1,Up,GO_BP,GO:1902905,positive regulation of supramolecular fiber organization,28/1323,175/16355,3.7891482585617245e-4,0.0035671842877828923,0.0026212624640091324,28,FERMT2/PRKD1/MAP1B/LIMCH1/TNXB/CD47/KIRREL1/CFL2/SYNPO2/ABL1/LPAR1/CCDC88A/NRP1/LMOD1/TGFB3/CCN2/CDC42EP5/EFEMP2/TACR1/CDC42EP3/TPM1/CCL21/SYNPO/FLNA/RGCC/NAV3/TGFBR1/PROX1
C1,Up,GO_BP,GO:0001709,cell fate determination,11/1323,42/16355,3.818039519253225e-4,0.003581967300273492,0.002632125417145392,11,MEF2C/BMP4/TNXB/PRRX1/GATA2/NOTCH2/CYP26B1/SOX17/EBF2/PROX1/GATA3
C1,Up,GO_BP,GO:1903670,regulation of sprouting angiogenesis,11/1323,42/16355,3.818039519253225e-4,0.003581967300273492,0.002632125417145392,11,RHOJ/JCAD/SEMA6A/KLF2/PPP1R16B/FGF2/TNN/ALOX5/ITGA5/BMPER/THBS1
C1,Up,GO_BP,GO:0006979,response to oxidative stress,51/1323,388/16355,3.850478318278716e-4,0.0036061721077396526,0.002649911757334463,51,MMP2/EDNRA/RBPMS/FYN/PRKD1/PDGFRA/DDR2/COL1A1/FBLN5/SLC8A1/PDGFD/AXL/PTPRK/SNCA/MSRB3/COL6A1/PRR5L/FUT8/PKD2/ABL1/TXNIP/LRRK2/BCL2/CYP1B1/BNIP3/SIRPA/SOD3/MICB/GPX3/SLC1A1/FOXO3/GCH1/PPARGC1A/KLF2/AIF1/CYGB/TACR1/APOD/PXDN/SOD2/IL6/TPM1/STX2/ABCC1/PENK/MMP3/SELENOP/AQP1/MGST1/ALOX5/ABCC9
C1,Up,GO_BP,GO:0030900,forebrain development,53/1323,408/16355,3.9855510015520675e-4,0.003726250093017355,0.0027381482739171014,53,CXCL12/COL3A1/FYN/ZEB1/WNT2B/DLC1/BMP4/AXL/GATA2/FAT4/FEZ1/BMP2/LPAR1/ANXA3/LRRK2/NRP1/BNIP3/DKK1/TBX3/ID4/PITX2/DYNC2H1/ITGAM/SEMA3A/H2AJ/FGFR1/PRKG1/ATP1A2/ID2/MDK/FGF2/AVPR1A/SOX2/PLXNA1/INHBA/MSX1/TUBA1A/INHBB/POU3F3/DCT/FLNA/AQP1/CXCR4/NOTCH2NLA/BCL11B/TYROBP/TOX/PROX1/ALDH1A3/TACC1/DCLK1/WNT5A/P2RY12
C1,Up,GO_BP,GO:0008016,regulation of heart contraction,31/1323,202/16355,4.0209620856508844e-4,0.0037464607288603094,0.002752999589922931,31,EDNRA/GJC1/CACNA2D1/SLC8A1/CAMK2D/THRB/KCNE4/PDE5A/PLN/ANK2/IRX3/HEY2/KCNJ8/SCN4B/SLC1A1/GCH1/ADA/TMEM38B/ATP1A2/TPM1/TRPC1/AVPR1A/CLIC2/POPDC1/FLNA/KCNJ2/KCNE3/ADORA3/TMIGD3/PDE4B/ABCC9
C1,Up,GO_BP,GO:0018212,peptidyl-tyrosine modification,31/1323,202/16355,4.0209620856508844e-4,0.0037464607288603094,0.002752999589922931,31,FYN/PLPP3/PDGFRA/DDR2/PDGFRB/PTPRJ/FLT1/ANGPT1/ENPP2/GFRA1/PECAM1/ABL1/NRP1/EPHA3/ARHGEF2/LYN/IL15/HCLS1/THBS4/ITGB2/SAMSN1/FGFR1/IL6/PTPRC/FGR/EFEMP1/IGF1/TPST1/ITGA5/NOX4/SFRP2
C1,Up,GO_BP,GO:0003177,pulmonary valve development,8/1323,24/16355,4.0712369167727986e-4,0.003780334860155529,0.002777891207989645,8,ADAMTS5/BMP4/NOTCH2/SMAD6/TNFRSF1B/HEY2/NFATC1/HEY1
C1,Up,GO_BP,GO:0042438,melanin biosynthetic process,8/1323,24/16355,4.0712369167727986e-4,0.003780334860155529,0.002777891207989645,8,ZEB2/TYR/TYRP1/PMEL/TRPC1/DCT/OCA2/WNT5A
C1,Up,GO_BP,GO:0071902,positive regulation of protein serine/threonine kinase activity,22/1323,125/16355,4.109375144663437e-4,0.003805994008658738,0.002796746236887438,22,FERMT2/CCND2/TLR4/PDGFRB/FLT1/SNCA/NTRK3/PDE5A/LRRK2/TCIM/ADRA2A/FGFR1/FGF2/DIPK2A/CCL19/CEMIP/RGCC/FGF18/PROX1/NOX4/THBS1/WNT5A
C1,Up,GO_BP,GO:0002269,leukocyte activation involved in inflammatory response,12/1323,49/16355,0.00041198904217439947,0.003805994008658738,0.002796746236887438,12,IL33/SNCA/LRRK2/KCNJ8/ITGAM/ITGB2/AIF1/IL6/PTPRC/C1QA/TYROBP/CCL3
C1,Up,GO_BP,GO:0022602,ovulation cycle process,12/1323,49/16355,0.00041198904217439947,0.003805994008658738,0.002796746236887438,12,MMP2/ADAMTS1/PDGFRA/SLIT3/NPR2/FZD4/A2M/PTX3/TGFB3/TNFAIP6/FOXO3/INHBA
C1,Up,GO_BP,GO:0010742,macrophage derived foam cell differentiation,10/1323,36/16355,4.185518170787307e-4,0.003853514356562144,0.0028316654600580673,10,CSF1/AGTR1/PPARG/LPL/SOAT1/PLA2G2A/MSR1/ABCA1/PLA2G5/WNT5A
C1,Up,GO_BP,GO:0035137,hindlimb morphogenesis,10/1323,36/16355,4.185518170787307e-4,0.003853514356562144,0.0028316654600580673,10,BMP4/OSR2/TWIST1/GPC3/TBX3/TFAP2B/AFF3/MSX1/HOXD10/ZBTB16
C1,Up,GO_BP,GO:1902895,positive regulation of miRNA transcription,13/1323,56/16355,4.209776921251596e-4,0.003869290733712127,0.002843258364126111,13,ETS1/GATA2/NOTCH2/BMP2/PPARG/AR/SMAD6/FOXO3/IL6/FGF2/TEAD1/MYOCD/GATA3
C1,Up,GO_BP,GO:0072080,nephron tubule development,19/1323,101/16355,4.2218888952496084e-4,0.003873868324154708,0.0028466221000687263,19,WNT2B/MEF2C/BMP4/DCHS1/GPC3/FOXD1/PKD2/NOTCH2/BMP2/BCL2/IRX3/TFAP2B/NPNT/FGF2/POU3F3/AQP1/IRX1/SOX9/GATA3
