Symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,status,contrast
CTU2,-0.32497937685527845,3.52952357224671,-2.819460195803159,0.012736434304103861,0.034782102192183514,-3.737618503271091,NS,C1
SENP5,-0.40800609891285866,7.90553841561099,-2.8189407292792916,0.012749904342131331,0.03481492650965145,-3.7386357769419907,NS,C1
MACO1,-0.42011746072757283,7.116701192377046,-2.818822538392167,0.012752971026181704,0.0348193391616896,-3.7388672225740653,NS,C1
ASB15,-0.2698586921202226,3.835486227262972,-2.818497038971031,0.01276142042439348,0.03483448345573664,-3.7395046116365602,NS,C1
XM_005250144,-0.2698586921202226,3.835486227262972,-2.818497038971031,0.01276142042439348,0.03483448345573664,-3.7395046116365602,NS,C1
CCDC168,-0.23540288559483802,2.9433528582905795,-2.8181848897822643,0.01276952838351217,0.034852651837736996,-3.7401158369651433,NS,C1
EIF2A,0.34312953450381656,10.331197298479346,2.8173660052394354,0.012790822403165831,0.03489234078289698,-3.741719210571403,NS,C1
XM_005259384,-0.6582339510537274,7.616536562901306,-2.8172992942364385,0.012792558654545517,0.03489234078289698,-3.741849824145936,NS,C1
XM_005259385,-0.6582339510537274,7.616536562901306,-2.8172992942364385,0.012792558654545517,0.03489234078289698,-3.741849824145936,NS,C1
YIF1B,-0.6582339510537274,7.616536562901306,-2.8172992942364385,0.012792558654545517,0.03489234078289698,-3.741849824145936,NS,C1
CASC2,-0.3276489091590853,3.2618408573252715,-2.817220970728819,0.012794597430609407,0.03489234078289698,-3.742003172633811,NS,C1
CPZ,0.8463518328033732,6.173637018900416,2.8170607145798954,0.012798769913102373,0.03489234078289698,-3.742316931750434,NS,C1
MST1,-0.6248861188905162,7.78865552702777,-2.816955325482263,0.012801514579376333,0.03489234078289698,-3.7425232658323555,NS,C1
MST1L,-0.6248861188905162,7.78865552702777,-2.816955325482263,0.012801514579376333,0.03489234078289698,-3.7425232658323555,NS,C1
MST1P2,-0.6248861188905162,7.78865552702777,-2.816955325482263,0.012801514579376333,0.03489234078289698,-3.7425232658323555,NS,C1
XR_250701,-0.6248861188905162,7.78865552702777,-2.816955325482263,0.012801514579376333,0.03489234078289698,-3.7425232658323555,NS,C1
XR_427269,-0.6248861188905162,7.78865552702777,-2.816955325482263,0.012801514579376333,0.03489234078289698,-3.7425232658323555,NS,C1
XR_430575,-0.6248861188905162,7.78865552702777,-2.816955325482263,0.012801514579376333,0.03489234078289698,-3.7425232658323555,NS,C1
PRPF40A,-0.35292253899411996,8.12626285281739,-2.8165873142320605,0.012811103245281565,0.0349140846212441,-3.7432437509734364,NS,C1
ADAMTS8,0.3877292782145503,5.507149581303725,2.816537513553695,0.012812401355883594,0.0349140846212441,-3.743341247506221,NS,C1
PTPRE,-0.4114376544807845,7.583579140163129,-2.816362333264608,0.012816968642387678,0.034922565711725397,-3.7436841998334773,NS,C1
EFHC1,0.5441969637186137,7.202457329637634,2.8159472397986995,0.012827797242150864,0.0349481032243025,-3.7444968062515205,NS,C1
BTBD3,0.3312580294719396,8.573155078524357,2.8157682185021007,0.012832470138120819,0.03495686621895085,-3.744847255221075,NS,C1
ASIC4,-0.24578412766369517,4.972113581583882,-2.8140701994061272,0.012876874928299349,0.03506986860649506,-3.748170922585621,NS,C1
XM_005246671,-0.24578412766369517,4.972113581583882,-2.8140701994061272,0.012876874928299349,0.03506986860649506,-3.748170922585621,NS,C1
CCDC61,-0.30716886572487834,5.856096342938594,-2.813793836909455,0.01288411617774404,0.03508560886070029,-3.7487118096508225,NS,C1
PTCRA,-0.39196988624450135,5.624299983164446,-2.813360523239523,0.012895477826090924,0.035112564807922214,-3.7495598427203665,NS,C1
LINC01106,-0.6499273649083142,4.772912692897638,-2.812661101449827,0.012913837467714837,0.03515856702587245,-3.750928586819704,NS,C1
MASTL,-0.4876795650926038,6.988967724638724,-2.811994193791414,0.012931367269578045,0.03520229978500763,-3.7522336028714904,NS,C1
SPEG,0.4183724493166281,6.109759739537798,2.811478433907955,0.012944939970261471,0.03523525166321341,-3.7532427840904887,NS,C1
KSR1,-0.6321353445714974,8.016285334894805,-2.811144745001061,0.01295372867563054,0.03524718236849385,-3.7538956783507116,NS,C1
XM_006722158,-0.6321353445714974,8.016285334894805,-2.811144745001061,0.01295372867563054,0.03524718236849385,-3.7538956783507116,NS,C1
XM_006722159,-0.6321353445714974,8.016285334894805,-2.811144745001061,0.01295372867563054,0.03524718236849385,-3.7538956783507116,NS,C1
FGF5,1.2296048704334033,4.568990466931846,2.810782711567197,0.012963270475107707,0.035269147352475085,-3.7546040039629682,Up,C1
CLEC5A,0.8302435911276365,4.349494971276547,2.810216447812321,0.012978208686772354,0.0353026225224178,-3.7557118529909337,NS,C1
C5orf63,-0.5985184770684508,4.855085066413464,-2.8102048049500987,0.012978516004408578,0.0353026225224178,-3.755734630571568,NS,C1
EHD3,0.8261422004324546,7.727995288298845,2.8100899476329904,0.012981548084421772,0.035306868795727066,-3.755959330762055,NS,C1
LST1,0.7375174295122733,5.875568108135591,2.809215278468744,0.013004660764520613,0.03536171606095205,-3.7576703883623073,NS,C1
XM_006725046,0.7375174295122733,5.875568108135591,2.809215278468744,0.013004660764520613,0.03536171606095205,-3.7576703883623073,NS,C1
CLCN1,-0.3642308091544004,4.949296997888664,-2.808806372171414,0.013015479607024998,0.03538712522970254,-3.7584702475040346,NS,C1
CAMK1D,0.44261349871785693,5.7829065608334425,2.8084032158002215,0.013026154875682611,0.03541213833119652,-3.759258823495398,NS,C1
ZFR,-0.2924717422457208,6.740076010371428,-2.807866484514321,0.013040380302139748,0.03544262667393744,-3.760308617600199,NS,C1
XM_005268785,-0.5103024323145693,5.379054250160424,-2.8077573364019,0.013043274988939804,0.03544262667393744,-3.7605220929675776,NS,C1
ZNF385A,-0.5103024323145693,5.379054250160424,-2.8077573364019,0.013043274988939804,0.03544262667393744,-3.7605220929675776,NS,C1
NCAN,-0.3162814821494808,3.730793863325464,-2.807757281225484,0.013043276452416023,0.03544262667393744,-3.760522200882718,NS,C1
SMIM24,-0.30790721556911915,4.765128391015612,-2.80761895626909,0.01304694582715821,0.03544858430421682,-3.760792737508997,NS,C1
RPS6KA1,-0.40448231222025033,7.6537981317982515,-2.807403657893171,0.01305265908633522,0.03545206782734162,-3.761213810797993,NS,C1
XM_005245966,-0.40448231222025033,7.6537981317982515,-2.807403657893171,0.01305265908633522,0.03545206782734162,-3.761213810797993,NS,C1
XM_005245967,-0.40448231222025033,7.6537981317982515,-2.807403657893171,0.01305265908633522,0.03545206782734162,-3.761213810797993,NS,C1
LRFN4,-0.27621978013488047,6.271924712154191,-2.8068296606087517,0.013067902824941373,0.03548661183780512,-3.762336365717283,NS,C1
GPR45,-0.2601321502722467,5.053986706602441,-2.8068134196456125,0.013068334390232458,0.03548661183780512,-3.7623681267922273,NS,C1
MAP3K19,-0.3309140010676108,5.497505875309311,-2.8064554719010513,0.013077849522184538,0.03550843260537028,-3.7630681201875653,NS,C1
ZSCAN22,-0.37505424804194654,6.157083240630464,-2.8058350565431605,0.013094357627756058,0.03554923331991866,-3.7642813219941043,NS,C1
CCDC81,-0.2646497146254161,3.9621421273177835,-2.805551325961022,0.013101913915351543,0.035565724699871945,-3.7648361196873363,NS,C1
ELAVL1,-0.5949596816274418,7.178806226542635,-2.8051684864778292,0.0131121163737957,0.035589394685496364,-3.7655846837646547,NS,C1
NXPE3,0.9247181337555359,6.029299009160933,2.8049827165155445,0.013117069819082122,0.03559881386223531,-3.765947907230013,NS,C1
ATG5,0.37684350982978376,8.080482807752421,2.8039271065411504,0.01314525154620481,0.035649452715839046,-3.7680117262799597,NS,C1
AFAP1L2,-0.7268625836896829,6.83376631214432,-2.8039100789395373,0.01314570661528555,0.035649452715839046,-3.768045014872915,NS,C1
XM_005270241,-0.7268625836896829,6.83376631214432,-2.8039100789395373,0.01314570661528555,0.035649452715839046,-3.768045014872915,NS,C1
XM_006718039,-0.7268625836896829,6.83376631214432,-2.8039100789395373,0.01314570661528555,0.035649452715839046,-3.768045014872915,NS,C1
HDLBP,0.5838180837328535,7.64828306924352,2.8038944030690622,0.013146125572364446,0.035649452715839046,-3.7680756608043864,NS,C1
XM_005247000,0.5838180837328535,7.64828306924352,2.8038944030690622,0.013146125572364446,0.035649452715839046,-3.7680756608043864,NS,C1
XM_005247003,0.5838180837328535,7.64828306924352,2.8038944030690622,0.013146125572364446,0.035649452715839046,-3.7680756608043864,NS,C1
PRPF4,-0.4493448711462742,7.294032382670814,-2.803442017381727,0.013158221728067599,0.035674193823232635,-3.7689600401404264,NS,C1
XM_005252300,-0.4493448711462742,7.294032382670814,-2.803442017381727,0.013158221728067599,0.035674193823232635,-3.7689600401404264,NS,C1
SMYD2,0.618355634830773,4.889968478521787,2.8031612347880666,0.01316573489335724,0.03569053183988711,-3.7695089259493937,NS,C1
XR_246983,-0.9827872672829434,4.004925860862386,-2.8027597608326564,0.013176484747413269,0.035711606471026794,-3.770293714256542,NS,C1
XR_424066,-0.9827872672829434,4.004925860862386,-2.8027597608326564,0.013176484747413269,0.035711606471026794,-3.770293714256542,NS,C1
GABBR2,0.2546320507639823,3.83152539418303,2.8021071899912973,0.013193976149683912,0.03575497522239057,-3.7715692629281388,NS,C1
MAST3,0.3038354931054865,6.260760759137245,2.8019239595964534,0.013198891479370615,0.0357602204862686,-3.7719273976564818,NS,C1
XM_005259823,0.3038354931054865,6.260760759137245,2.8019239595964534,0.013198891479370615,0.0357602204862686,-3.7719273976564818,NS,C1
RAB20,0.6304031650335213,6.878265579099237,2.801611646654634,0.013207273669095253,0.03577702069327247,-3.7725378148650197,NS,C1
NOS1,0.6795459807394115,6.012314569428492,2.8015351580301977,0.013209327340553252,0.03577702069327247,-3.7726873089870345,NS,C1
SCN2B,0.5575275597249831,3.62946535014565,2.801526340933445,0.013209564093983028,0.03577702069327247,-3.7727045415860796,NS,C1
FGA,-0.32910344659006086,3.7866843137699076,-2.8013814891803217,0.013213454189650845,0.035783518837865236,-3.7729876450403657,NS,C1
SLC49A3,-0.5417804533810635,4.978774250733201,-2.801209273271654,0.013218080616140954,0.035787971906217166,-3.77332422396015,NS,C1
XM_005272299,-0.5417804533810635,4.978774250733201,-2.801209273271654,0.013218080616140954,0.035787971906217166,-3.77332422396015,NS,C1
ZNF90,-0.2640270070161801,2.8729749029783633,-2.8003492625592763,0.013241207580200311,0.035846544590567096,-3.775004931713277,NS,C1
PIF1,-0.26693814469601884,3.812927547502994,-2.8001907399844224,0.013245474772950749,0.03585405272362285,-3.7753147125010917,NS,C1
ALKBH3,-0.2696954839419625,8.64756882876204,-2.7996712331510496,0.01325946848502908,0.03588617711284945,-3.776329880655256,NS,C1
HOXC6,0.36876650567450264,4.105000544902505,2.799639168230194,0.013260332672854836,0.03588617711284945,-3.776392536754178,NS,C1
COMMD2,0.44072448396544317,8.40537999932088,2.799345284800349,0.013268255728852972,0.03589878938353946,-3.7769667857882623,NS,C1
XR_241494,0.44072448396544317,8.40537999932088,2.799345284800349,0.013268255728852972,0.03589878938353946,-3.7769667857882623,NS,C1
GPNMB,1.1145772267249487,7.554776504810939,2.7992998884123765,0.013269480018780188,0.03589878938353946,-3.77705548875352,Up,C1
CIDEB,-0.382243611365106,6.684446837551264,-2.799026401502894,0.013276857976158636,0.03591470135734921,-3.777589863033789,NS,C1
IFT25,-0.43876938190728154,8.962958287036427,-2.798717640961933,0.013285192308864465,0.03592128064028097,-3.7781931396413992,NS,C1
XM_005270942,-0.43876938190728154,8.962958287036427,-2.798717640961933,0.013285192308864465,0.03592128064028097,-3.7781931396413992,NS,C1
XM_005270943,-0.43876938190728154,8.962958287036427,-2.798717640961933,0.013285192308864465,0.03592128064028097,-3.7781931396413992,NS,C1
APOL6,0.6710030045428015,5.660651689358779,2.7987145202983883,0.01328527657044305,0.03592128064028097,-3.7781992368909756,NS,C1
NLE1,0.45131235446262075,4.486302134964357,2.798567716861169,0.013289241021818101,0.03592795258004934,-3.778486063581547,NS,C1
SNRNP27,-0.3312685727292397,8.812907491860166,-2.798418778397362,0.013293264303441587,0.03593298658191256,-3.7787770568445187,NS,C1
SIRT4,-0.4788798838031445,5.668506087636722,-2.7982771446220815,0.013297091359909481,0.03593298658191256,-3.7790537737854413,NS,C1
XM_005253865,-0.4788798838031445,5.668506087636722,-2.7982771446220815,0.013297091359909481,0.03593298658191256,-3.7790537737854413,NS,C1
XM_006719310,-0.4788798838031445,5.668506087636722,-2.7982771446220815,0.013297091359909481,0.03593298658191256,-3.7790537737854413,NS,C1
CCDC116,-0.33407204685146574,5.5025769085889715,-2.79821041759272,0.013298894747533114,0.035933814221579395,-3.779184140157823,NS,C1
ABL2,0.4578363852989069,6.759898003242556,2.7976215789115746,0.013314819198514408,0.03597279270629703,-3.780334527213857,NS,C1
TEX19,-0.22706734040791776,3.5448842748883926,-2.797320681843674,0.013322963750297559,0.03598669546867454,-3.7809223463263644,NS,C1
XM_005256368,-0.22706734040791776,3.5448842748883926,-2.797320681843674,0.013322963750297559,0.03598669546867454,-3.7809223463263644,NS,C1
XR_432937,-0.30188462019567686,2.8913605235101167,-2.7971969937978813,0.013326313087070815,0.03599169199008368,-3.781163971965263,NS,C1
SLC12A8,-1.0790243661083263,7.7502047648181405,-2.796873478965651,0.01333507737903867,0.036011310446859374,-3.7817959448771323,Down,C1
CST3,-0.4244505660472351,7.2389024896852465,-2.796745681355402,0.013338541066257495,0.036013931909898676,-3.782045585854994,NS,C1
SNORD79,0.8030975890189893,10.797341758560842,2.7967269422408454,0.013339049024206283,0.036013931909898676,-3.782082190701961,NS,C1
PPBPP2,0.38235022816795317,3.6097702489552166,2.7961029337027243,0.01335597464217087,0.03605557342946634,-3.783301079845821,NS,C1
GPKOW,-0.2589624189363846,8.471445394573314,-2.796030014365607,0.013357953867149268,0.0360563084960645,-3.7834435090980985,NS,C1
NT5DC1,-0.3968209951541306,5.723454165562481,-2.7959268837000115,0.013360753594033733,0.0360563084960645,-3.7836449464288364,NS,C1
XM_006715377,-0.3968209951541306,5.723454165562481,-2.7959268837000115,0.013360753594033733,0.0360563084960645,-3.7836449464288364,NS,C1
DPP6,-1.0150886560853651,4.522082372994456,-2.79464182784139,0.013395687282348426,0.036142455727397355,-3.7861547507277526,Down,C1
XM_006715871,-1.0150886560853651,4.522082372994456,-2.79464182784139,0.013395687282348426,0.036142455727397355,-3.7861547507277526,Down,C1
GPR21,0.40532354060562437,4.799479896427684,2.7942002059214976,0.013407713036714912,0.0361617509927313,-3.7870171845768583,NS,C1
BRWD1,-0.36190520611304855,7.9270640720364804,-2.7941932116609784,0.013407903580850027,0.0361617509927313,-3.7870308431671793,NS,C1
XM_005260994,-0.36190520611304855,7.9270640720364804,-2.7941932116609784,0.013407903580850027,0.0361617509927313,-3.7870308431671793,NS,C1
LAIR1,0.6128705812204673,5.3266054443698065,2.794157913200322,0.01340886525436666,0.0361617509927313,-3.787099774836221,NS,C1
IDI1,-0.4828381091313858,9.990999078641162,-2.7938443625959453,0.013417410585637375,0.0361766669149032,-3.787712071702594,NS,C1
XM_005252445,-0.4828381091313858,9.990999078641162,-2.7938443625959453,0.013417410585637375,0.0361766669149032,-3.787712071702594,NS,C1
PLAGL2,-0.8650550711295573,6.5752797968621435,-2.793664711392899,0.013422309079330235,0.03618580956105631,-3.78806288198634,NS,C1
THY1,1.2659976390869714,5.9646814923112785,2.793384986642614,0.013429939702373054,0.036202314997344796,-3.7886090945756403,Up,C1
PIK3CD,-0.48560150795664647,4.538922294031709,-2.7931158420374977,0.013437285682870037,0.03621133961912455,-3.7891346310873257,NS,C1
XM_006710688,-0.48560150795664647,4.538922294031709,-2.7931158420374977,0.013437285682870037,0.03621133961912455,-3.7891346310873257,NS,C1
GRM8,-0.3385725372728414,4.963067776503425,-2.7930965055848733,0.013437813598347738,0.03621133961912455,-3.7891723871649865,NS,C1
HYLS1,-0.382687251571018,7.10094592061604,-2.792404085165067,0.013456731031088942,0.0362545962355037,-3.790524342335884,NS,C1
CD37,-0.2858592017056747,4.439018168860711,-2.7923983862416306,0.013456886837017852,0.0362545962355037,-3.790535469075774,NS,C1
ABCC9,1.046480851356713,4.144876319190654,2.792171143702396,0.01346310096955197,0.036259128082493985,-3.7909791379567195,Up,C1
XM_005253287,1.046480851356713,4.144876319190654,2.792171143702396,0.01346310096955197,0.036259128082493985,-3.7909791379567195,Up,C1
XM_005253291,1.046480851356713,4.144876319190654,2.792171143702396,0.01346310096955197,0.036259128082493985,-3.7909791379567195,Up,C1
STK17A,0.7150727877016623,8.558862803651527,2.7920931196353114,0.013465235243364222,0.036260807394954346,-3.791131469676638,NS,C1
TEDC1,-0.34429995542086544,6.221675821502895,-2.7914067398578992,0.013484024658870287,0.036307332270832916,-3.7924714772928687,NS,C1
NOTUM,-0.28637025432311525,6.086163376077058,-2.7910967570457665,0.013492518670650391,0.03632612822579368,-3.793076617009183,NS,C1
MGAT5B,-0.45869155512469195,4.829937355425044,-2.7909927549975815,0.01349536965166258,0.03632972884468431,-3.7932796420701864,NS,C1
RNF126,-0.4308215517253675,7.152874094210482,-2.7907333303148887,0.013502483740438113,0.036335142509457574,-3.793786061102415,NS,C1
XM_005259594,-0.4308215517253675,7.152874094210482,-2.7907333303148887,0.013502483740438113,0.036335142509457574,-3.793786061102415,NS,C1
SLX9,-0.41232932264904054,5.318229485569865,-2.7906986144968497,0.01350343601301398,0.036335142509457574,-3.7938538281891745,NS,C1
XM_005261190,-0.41232932264904054,5.318229485569865,-2.7906986144968497,0.01350343601301398,0.036335142509457574,-3.7938538281891745,NS,C1
H3-3A,0.44882334835736337,10.646201170393667,2.7902227291830797,0.013516496360248088,0.03636233433988522,-3.7947827539733954,NS,C1
ALG6,-0.49530344612524324,8.416237099107292,-2.7902199958569924,0.013516571409901507,0.03636233433988522,-3.794788089266176,NS,C1
SEC63,-0.30055214393439567,6.799493509442685,-2.7901594034440307,0.013518235215549134,0.036362734690531244,-3.794906361686076,NS,C1
UFSP2,-0.41920080845550167,8.931728598002508,-2.789878399331407,0.013525953898799183,0.0363794201567658,-3.7954548525664227,NS,C1
PPP1R15B,-0.5235933159344448,9.699127306662142,-2.789510986963942,0.013536052513676835,0.036402502233419766,-3.796171976745849,NS,C1
TMEM119,1.7848687680962128,3.6825615055624636,2.789399517389908,0.013539117787703139,0.036406666495681236,-3.79638953973257,Up,C1
BAZ1B,0.3492490872275833,3.711043606362002,2.7891611014322475,0.01354567618939705,0.03640915802000125,-3.796854863543101,NS,C1
LMO7,-0.6730098434800311,8.07388679527056,-2.789106611653134,0.013547175539581196,0.03640915802000125,-3.79696121114615,NS,C1
XM_005266391,-0.6730098434800311,8.07388679527056,-2.789106611653134,0.013547175539581196,0.03640915802000125,-3.79696121114615,NS,C1
XM_005266397,-0.6730098434800311,8.07388679527056,-2.789106611653134,0.013547175539581196,0.03640915802000125,-3.79696121114615,NS,C1
MIR31HG,1.0902147048078765,5.331812799667835,2.7890901345133328,0.013547628959113038,0.03640915802000125,-3.7969933694190754,Up,C1
ACACA,-0.641340072158199,5.876309729513434,-2.788673626163134,0.013559095367373495,0.03643589420148887,-3.7978062445032275,NS,C1
FFAR2,-0.3360891930214187,4.03842136342612,-2.7885058032018573,0.013563718167245411,0.036444236365187996,-3.7981337638149424,NS,C1
ARID1A,-0.4070031511063439,6.021537516117273,-2.788253513318459,0.013570670544193577,0.036454747887264466,-3.7986261148912797,NS,C1
AP3S2,-0.4921049300031761,8.71992309878073,-2.788179311894038,0.013572715977912965,0.036454747887264466,-3.7987709184228793,NS,C1
ARPIN-AP3S2,-0.4921049300031761,8.71992309878073,-2.788179311894038,0.013572715977912965,0.036454747887264466,-3.7987709184228793,NS,C1
CTAGE11P,-0.33578846378696436,4.189024431985623,-2.788143415555619,0.013573705602386573,0.036454747887264466,-3.7988409694190746,NS,C1
USP1,-0.3384067940593187,8.493934881913185,-2.7876930023718636,0.013586128973451423,0.036484030836963645,-3.7997199172995324,NS,C1
PMM1,0.38678015002949717,7.311514121687052,2.787513895339792,0.013591072197882161,0.03648505926558188,-3.800069418725748,NS,C1
XM_005261637,0.38678015002949717,7.311514121687052,2.787513895339792,0.013591072197882161,0.03648505926558188,-3.800069418725748,NS,C1
XM_005261642,0.38678015002949717,7.311514121687052,2.787513895339792,0.013591072197882161,0.03648505926558188,-3.800069418725748,NS,C1
REEP1,0.42886826080426754,4.61341764417517,2.7870819015119883,0.013603002094837514,0.036508918291433524,-3.8009123624756955,NS,C1
XM_006712078,0.42886826080426754,4.61341764417517,2.7870819015119883,0.013603002094837514,0.036508918291433524,-3.8009123624756955,NS,C1
OR7E24,-0.5031010054847971,3.2050540977959328,-2.786769056163669,0.01361164794094331,0.036528038224342724,-3.8015227872414283,NS,C1
FAHD2A,0.35306230289257456,7.309274633643018,2.7866846509065173,0.013613981491610569,0.03653021618352564,-3.801687475262736,NS,C1
LYST,-0.2759974461191379,3.6139421976480053,-2.7864301710035346,0.013621019442054044,0.036536847189112785,-3.802183996160606,NS,C1
XM_005273029,-0.2759974461191379,3.6139421976480053,-2.7864301710035346,0.013621019442054044,0.036536847189112785,-3.802183996160606,NS,C1
XM_005273030,-0.2759974461191379,3.6139421976480053,-2.7864301710035346,0.013621019442054044,0.036536847189112785,-3.802183996160606,NS,C1
ZNF185,-0.6788958586068592,9.795452211466932,-2.7863657615633515,0.013622801322862416,0.036537543563676805,-3.80230966441766,NS,C1
ABTB2,-0.4443642778634258,4.778087039275397,-2.786189006703027,0.01362769239036782,0.03654657796129703,-3.8026545232869045,NS,C1
PMP2,0.34252837730120644,3.4172140391230696,2.785796247464337,0.013638566715886286,0.03657165437545555,-3.8034207939448637,NS,C1
UQCRB,-0.4269551755424814,6.002213893659296,-2.7855682078470654,0.013644884310641757,0.03657782320239319,-3.80386568180189,NS,C1
XM_005264142,-0.2844780919015131,7.024472450266301,-2.7855481875741854,0.013645439086502316,0.03657782320239319,-3.8039047392649716,NS,C1
ZNF513,-0.2844780919015131,7.024472450266301,-2.7855481875741854,0.013645439086502316,0.03657782320239319,-3.8039047392649716,NS,C1
DENND1A,-0.6260851563405909,5.879365030622919,-2.7847554517959296,0.013667423946404215,0.03663266438432094,-3.8054512115461936,NS,C1
KAZALD1,0.43740913133889947,4.100724429170206,2.7842485372076884,0.013681500160712798,0.036666298219900466,-3.8064400284848734,NS,C1
RLIM,0.514552545769229,12.236292429656473,2.7840552233952667,0.013686871881402466,0.036676599184707157,-3.8068171023491884,NS,C1
NR_033694,0.22083932161831443,3.062962630494903,2.783612694602083,0.013699176382371553,0.03669728030465201,-3.8076802580119087,NS,C1
PDZD9,0.22083932161831443,3.062962630494903,2.783612694602083,0.013699176382371553,0.03669728030465201,-3.8076802580119087,NS,C1
XM_006721028,0.22083932161831443,3.062962630494903,2.783612694602083,0.013699176382371553,0.03669728030465201,-3.8076802580119087,NS,C1
PPAT,-0.5415800316798673,7.119254988725549,-2.782914904828051,0.013718600206340975,0.03674203184565948,-3.8090412123677457,NS,C1
MYH7B,-0.2551567998167692,3.749505947510434,-2.782902569580382,0.013718943813048924,0.03674203184565948,-3.8090652697845986,NS,C1
LGALS8-AS1,-0.32885102005773437,5.3125140701570785,-2.7828261203458617,0.01372107354460579,0.036743635748926494,-3.8092143678573307,NS,C1
TSPAN12,0.6545278476773637,7.049629865512115,2.782637878890686,0.013726318963541059,0.03675358185663906,-3.8095814874030522,NS,C1
TMEM71,0.8428218902623561,4.601579646466972,2.7825340659778037,0.0137292125813174,0.03675722926679088,-3.8097839460225726,NS,C1
ALPI,-0.3278714838505872,4.304554811879052,-2.781616147956697,0.01375482382125415,0.03682169098346443,-3.8115739874917938,NS,C1
EN2,0.40806968715611625,3.2902255771429294,2.781409604543177,0.013760593063401723,0.036833027178294654,-3.8119767437041134,NS,C1
TRMU,-0.34912592832372447,4.289958510691535,-2.781218035626129,0.013765946130235865,0.03684324699129363,-3.812350291275246,NS,C1
CX3CL1,0.8455387039016413,6.549656923609003,2.7810831461766314,0.013769716597460763,0.036849229320130815,-3.812613312401115,NS,C1
IQSEC3,-0.45885052019803085,3.6621306263830853,-2.7810251261924592,0.013771338696115442,0.03684946169277178,-3.8127264443833035,NS,C1
LACRT,-0.26295569943306596,4.239992975857792,-2.7803065755715144,0.013791443000255373,0.03689914333877265,-3.814127468426866,NS,C1
TRIB3,-0.7242830672020162,8.004702905807807,-2.7785778981916063,0.01383992626778048,0.03702473364681978,-3.8174975500812955,NS,C1
SNRPE,0.3221617907254366,5.611177158768588,2.7784480260245603,0.013843575388057996,0.03703036849037869,-3.8177507103879473,NS,C1
DZIP1L,0.4393035194738575,4.964511236380026,2.778323376262209,0.013847078647676477,0.03703148542635441,-3.817993687041036,NS,C1
XM_006713526,0.4393035194738575,4.964511236380026,2.778323376262209,0.013847078647676477,0.03703148542635441,-3.817993687041036,NS,C1
GFOD1,0.48121930468803953,7.374761504953223,2.7781715198696544,0.013851347706298174,0.03703877536169438,-3.818289692129689,NS,C1
H2BC4,1.6193063839657693,5.964838191440212,2.777761241818474,0.013862888018762317,0.03705742320455034,-3.8190893977766383,Up,C1
RWDD2B,-0.4406316252680291,7.920970791013442,-2.7777511453817603,0.013863172129106888,0.03705742320455034,-3.8191090770640956,NS,C1
ITPKC,-1.0043793148293343,8.048665391942654,-2.777649202937841,0.013866041071580145,0.03705742320455034,-3.8193077750420823,Down,C1
XM_006723404,-1.0043793148293343,8.048665391942654,-2.777649202937841,0.013866041071580145,0.03705742320455034,-3.8193077750420823,Down,C1
XR_243961,-1.0043793148293343,8.048665391942654,-2.777649202937841,0.013866041071580145,0.03705742320455034,-3.8193077750420823,Down,C1
BRICD5,-0.28947637053206066,5.639054447215363,-2.777146052305415,0.013880209556567272,0.03709115895977819,-3.820288441026111,NS,C1
GORASP1,-0.29117100231055293,7.541226536524366,-2.776696254456595,0.013892887533865474,0.03711677277246651,-3.8211650710211105,NS,C1
XM_006713300,-0.29117100231055293,7.541226536524366,-2.776696254456595,0.013892887533865474,0.03711677277246651,-3.8211650710211105,NS,C1
ZAR1,-0.21903845787386533,2.9446976722371847,-2.7765655086016245,0.013896574834733348,0.037122491840096805,-3.8214198784998517,NS,C1
GALT,-0.28734764935260326,3.7233492170686646,-2.7764486097838357,0.013899872424142408,0.03712716869844937,-3.8216476965251127,NS,C1
FOXP2,-1.0695555433763553,3.4805047727833753,-2.775107442879546,0.013937759612877186,0.037224224571968195,-3.8242612043586317,Down,C1
ANAPC16,-0.3221146456564039,9.955025706016555,-2.7743326584236474,0.01395969242620574,0.037278653495081235,-3.825770826121966,NS,C1
LIX1,-1.1626994505125396,3.827463332360075,-2.7741369124409143,0.013965238949639792,0.0372893164166486,-3.826152203946297,Down,C1
RD3,0.24305599478900097,4.04471799811061,2.774032560838966,0.01396819665768688,0.037292454488948884,-3.826355511758814,NS,C1
RASL11A,0.5154612381240327,4.82777427000591,2.7739310172611513,0.013971075358912939,0.037292454488948884,-3.8265533463233363,NS,C1
XM_005266370,0.5154612381240327,4.82777427000591,2.7739310172611513,0.013971075358912939,0.037292454488948884,-3.8265533463233363,NS,C1
CD96,-0.2508519424053435,3.20979247570926,-2.7733933688658974,0.013986326963253292,0.037329013651952125,-3.82760079270267,NS,C1
NT5C1B,-0.2828756660543794,3.4920837754576333,-2.772920590420359,0.013999751719725994,0.03736068943483026,-3.828521804920545,NS,C1
GSC2,-0.2586837190023856,2.859529839746479,-2.7727938504290535,0.014003352681097736,0.03736614464165735,-3.828768696413519,NS,C1
GALNT7,-0.8118937463063816,7.989767136507691,-2.7726350542375275,0.014007865696569246,0.03737403206414573,-3.8290780287058626,NS,C1
GTF3C3,-0.42457828642505735,7.36346420578362,-2.7721376346480167,0.014022011574138665,0.03740595168885944,-3.8300469563271204,NS,C1
